20.753,1236.94,178.01,6127.89,0.08,0.56,1.38,-0.23,4.73,8.37,-0.08,100.00,58.65,-13.31,96.28,194.26,53.98,61.81,3.00,-75.00,-20.50,3.40,3.40,3.00,3.00,-0.05,-0.14,-0.09,-0.18,-0.17,0.47,0.11,0.03,0.05,-0.05,-0.02,47.34,32.05,52.18,43.51,178.00,178.01,184.55,183.56
20.773,1237.93,178.40,6141.58,0.06,0.56,3.14,1.48,5.22,8.71,-0.05,100.00,114.32,44.04,151.72,244.81,50.04,59.87,3.00,-75.00,-20.50,3.40,3.40,3.00,3.00,-0.01,-0.10,-0.05,-0.14,0.55,0.06,0.07,-0.15,-0.19,-0.12,-0.13,46.95,31.87,51.98,43.40,178.43,178.37,184.38,183.55
20.793,1238.92,178.80,6155.24,0.04,0.56,5.83,4.21,6.73,9.89,-0.01,100.00,166.89,98.47,209.75,300.96,45.91,57.69,3.00,-75.00,-20.50,3.40,3.40,3.00,3.00,0.01,-0.08,-0.01,-0.10,1.06,-0.26,-0.04,-0.22,-0.29,-0.21,-0.38,46.56,31.70,51.76,43.28,178.86,178.74,184.30,183.60
20.813,1239.91,179.20,6168.85,0.02,0.56,8.23,6.66,8.88,11.69,0.02,100.00,197.87,132.61,252.09,328.69,42.83,55.67,3.00,-75.00,-20.50,3.40,3.40,3.00,3.00,0.01,-0.07,0.02,-0.06,1.23,-0.43,-0.16,-0.06,-0.16,-0.02,-0.03,46.17,31.53,51.52,43.14,179.26,179.13,184.40,183.85
20.833,1240.91,179.59,6182.40,0.00,0.56,9.58,8.16,10.74,13.02,0.04,100.00,211.03,152.29,293.53,352.88,41.35,54.38,3.00,-75.00,-20.50,3.40,3.40,3.00,3.00,0.03,-0.06,0.05,-0.04,1.14,-0.37,-0.37,-0.14,-0.17,-0.24,-0.24,45.79,31.37,51.27,43.00,179.65,179.53,184.55,184.16
20.853,1241.91,179.98,6195.88,-0.02,0.55,10.13,8.95,12.10,13.93,0.05,100.00,206.74,156.99,309.57,345.33,41.30,54.50,3.00,-75.00,-20.50,3.40,3.40,3.00,3.00,0.06,-0.03,0.07,-0.02,1.00,-0.33,-0.42,-0.16,-0.05,-0.31,-0.21,45.41,31.20,51.02,42.86,180.04,179.93,184.85,184.59
20.873,1242.91,180.37,6209.30,-0.03,0.55,9.89,8.98,12.81,14.24,0.06,100.00,187.58,151.87,290.60,306.87,42.57,56.19,3.00,-75.00,-20.50,3.40,3.40,3.00,3.00,0.09,0.00,0.08,-0.01,0.98,-0.39,-0.24,-0.18,-0.12,-0.11,0.01,45.04,31.04,50.77,42.73,180.42,180.32,185.34,185.15
20.893,1243.91,180.76,6222.65,-0.05,0.55,8.78,8.21,12.93,13.88,0.06,100.00,147.14,126.78,253.64,262.49,45.31,58.78,3.00,-75.00,-20.50,3.40,3.40,3.00,3.00,0.12,0.03,0.09,0.00,1.12,-0.31,-0.08,0.12,0.18,0.26,0.11,44.68,30.88,50.53,42.61,180.82,180.70,185.96,185.78
20.913,1244.92,181.14,6235.95,-0.06,0.55,6.58,6.05,12.23,12.62,0.07,100.00,95.29,73.51,205.61,209.37,49.05,61.69,3.00,-75.00,-20.50,3.40,3.40,3.00,3.00,0.13,0.04,0.11,0.02,1.24,0.08,-0.03,0.18,0.18,0.31,0.18,44.32,30.72,50.31,42.50,181.21,181.08,186.70,186.54
20.933,1245.93,181.53,6249.19,-0.06,0.54,4.05,3.37,10.63,10.66,0.07,100.00,51.32,20.91,166.30,162.81,52.41,64.68,3.00,-75.00,-20.50,3.40,3.40,3.00,3.00,0.14,0.05,0.12,0.03,1.26,0.42,0.03,0.24,0.38,0.05,0.14,43.96,30.56,50.11,42.41,181.60,181.46,187.43,187.33
20.953,1246.94,181.91,6262.38,-0.06,0.54,2.03,1.32,8.71,8.60,0.08,100.00,26.10,-1.69,122.47,118.29,54.22,67.42,3.00,-75.00,-20.50,3.40,3.40,3.00,3.00,0.15,0.07,0.13,0.04,1.24,0.41,0.29,0.10,0.22,0.20,0.26,43.61,30.41,49.92,42.33,181.98,181.84,188.28,188.19
20.973,1247.95,182.29,6275.52,-0.07,0.54,0.81,0.21,6.95,6.89,0.09,100.00,9.97,-10.61,89.85,91.37,54.46,68.98,3.00,-75.00,-20.50,3.40,3.40,3.00,3.00,0.17,0.08,0.14,0.05,1.25,0.30,0.54,0.15,0.11,0.33,0.29,43.27,30.25,49.75,42.28,182.36,182.23,189.06,188.90
20.993,1248.96,182.67,6288.61,-0.07,0.54,0.28,-0.27,5.94,5.92,0.09,100.00,9.32,-10.89,97.19,97.43,53.46,68.50,3.00,-75.00,-20.50,3.40,3.40,3.00,3.00,0.14,0.06,0.15,0.06,1.17,0.37,0.48,0.15,0.12,0.27,0.23,42.92,30.10,49.60,42.23,182.74,182.61,189.34,189.21
21.013,1249.98,183.05,6301.68,-0.06,0.54,0.57,0.01,5.76,5.70,0.07,100.00,27.42,4.17,136.12,131.90,50.97,66.26,3.00,-75.00,-20.50,3.40,3.40,3.00,3.00,0.11,0.02,0.14,0.06,0.79,0.46,0.24,0.17,0.24,0.03,0.11,42.59,29.96,49.43,42.18,183.10,183.01,189.25,189.21
21.033,1251.00,183.43,6314.71,-0.05,0.54,1.79,1.27,6.20,6.14,0.05,100.00,70.40,53.69,183.21,185.63,46.77,63.09,3.00,-75.00,-20.50,3.40,3.40,3.00,3.00,0.10,0.01,0.13,0.04,0.28,0.31,0.07,-0.22,-0.34,-0.12,-0.17,42.25,29.81,49.24,42.10,183.45,183.42,189.15,189.10
21.053,1252.02,183.81,6327.72,-0.05,0.54,4.35,4.06,7.48,7.56,0.03,100.00,124.53,117.09,235.37,241.61,41.63,59.55,3.00,-75.00,-20.50,3.40,3.40,3.00,3.00,0.09,-0.00,0.11,0.02,-0.15,-0.17,0.06,-0.14,-0.31,-0.11,-0.22,41.92,29.66,49.04,42.00,183.80,183.82,189.10,189.07
21.073,1253.04,184.19,6340.70,-0.04,0.53,7.22,7.01,9.66,9.66,0.02,100.00,176.29,166.84,289.72,286.02,37.23,55.78,3.00,-75.00,-20.50,3.40,3.40,3.00,3.00,0.09,0.00,0.09,0.00,-0.37,-0.51,-0.01,-0.33,-0.27,-0.11,-0.09,41.60,29.52,48.82,41.89,184.17,184.21,189.13,189.19
21.093,1254.06,184.56,6353.64,-0.03,0.53,9.52,9.17,12.18,11.90,-0.00,100.00,209.00,190.99,350.71,335.42,34.69,52.26,3.00,-75.00,-20.50,3.40,3.40,3.00,3.00,0.09,-0.00,0.07,-0.02,-0.38,-0.44,-0.36,-0.31,-0.11,-0.39,-0.19,41.28,29.38,48.59,41.76,184.54,184.58,189.23,189.33
21.113,1255.09,184.94,6366.53,-0.02,0.53,10.92,10.63,14.29,14.01,-0.01,100.00,222.33,212.84,380.76,375.24,33.84,50.20,3.00,-75.00,-20.50,3.40,3.40,3.00,3.00,0.08,-0.01,0.06,-0.03,-0.28,-0.35,-0.62,-0.23,-0.15,-0.37,-0.33,40.96,29.24,48.36,41.63,184.92,184.95,189.52,189.56
21.133,1256.12,185.31,6379.38,-0.02,0.53,11.51,11.47,15.34,15.24,-0.01,100.00,214.97,220.25,365.72,374.51,34.42,50.48,3.00,-75.00,-20.50,3.40,3.40,3.00,3.00,0.07,-0.02,0.06,-0.03,-0.17,-0.43,-0.54,-0.10,-0.28,-0.22,-0.46,40.65,29.10,48.13,41.50,185.30,185.32,189.94,189.93
21.153,1257.15,185.68,6392.17,-0.01,0.53,11.22,11.27,15.63,15.60,-0.01,100.00,198.96,200.98,328.39,326.77,36.75,52.75,3.00,-75.00,-20.50,3.40,3.40,3.00,3.00,0.06,-0.03,0.05,-0.04,-0.12,-0.54,-0.26,-0.22,-0.24,-0.01,-0.03,40.34,28.97,47.90,41.38,185.68,185.69,190.46,190.48
21.173,1258.18,186.05,6404.91,-0.00,0.52,9.76,9.73,15.13,14.99,-0.01,100.00,151.58,146.04,269.45,255.92,41.11,56.00,3.00,-75.00,-20.50,3.40,3.40,3.00,3.00,0.04,-0.04,0.05,-0.04,-0.16,-0.37,-0.04,0.05,0.23,0.34,0.64,40.04,28.83,47.69,41.26,186.04,186.06,191.14,191.25
21.193,1259.22,186.42,6417.61,0.00,0.52,6.80,6.77,13.15,12.95,-0.01,100.00,84.27,83.46,211.72,208.80,46.74,59.44,3.00,-75.00,-20.50,3.40,3.40,3.00,3.00,0.04,-0.05,0.04,-0.05,-0.20,0.10,0.02,0.15,0.21,0.09,0.10,39.74,28.70,47.50,41.17,186.41,186.43,191.91,191.95
21.213,1260.25,186.79,6430.27,0.01,0.52,3.51,3.60,10.55,10.60,-0.01,100.00,21.88,29.14,157.40,164.43,51.86,62.80,3.00,-75.00,-20.50,3.40,3.40,3.00,3.00,0.03,-0.06,0.04,-0.05,-0.25,0.54,0.06,0.41,0.26,-0.06,-0.17,39.44,28.57,47.32,41.09,186.78,186.80,192.75,192.71
21.233,1261.29,187.16,6442.89,0.01,0.52,0.96,1.10,8.31,8.49,-0.01,100.00,-10.51,-5.06,112.04,118.37,54.86,65.90,3.00,-75.00,-20.50,3.40,3.40,3.00,3.00,0.02,-0.07,0.03,-0.05,-0.31,0.70,0.20,0.39,0.32,0.15,0.09,39.15,28.45,47.17,41.02,187.14,187.17,193.61,193.57
21.253,1262.33,187.52,6455.47,0.02,0.52,-0.32,-0.30,6.55,6.67,-0.02,100.00,-13.07,-15.39,82.75,83.02,55.21,68.13,3.00,-75.00,-20.50,3.40,3.40,3.00,3.00,0.01,-0.08,0.03,-0.06,-0.39,0.54,0.48,0.11,0.17,0.23,0.30,38.86,28.32,47.04,40.98,187.50,187.54,194.34,194.38
21.273,1263.37,187.88,6468.01,0.02,0.52,-0.32,-0.33,5.50,5.57,-0.03,100.00,3.49,2.33,77.49,79.09,53.66,68.35,3.00,-75.00,-20.50,3.40,3.40,3.00,3.00,0.01,-0.08,0.02,-0.07,-0.47,0.21,0.72,-0.00,0.05,0.47,0.54,38.58,28.19,46.92,40.95,187.86,187.91,194.77,194.80
21.293,1264.42,188.25,6480.51,0.02,0.51,0.38,0.48,5.22,5.34,-0.03,100.00,21.24,27.17,121.27,129.59,51.17,65.93,3.00,-75.00,-20.50,3.40,3.40,3.00,3.00,0.01,-0.08,0.01,-0.07,-0.48,0.27,0.46,0.15,0.06,0.26,0.18,38.30,28.07,46.78,40.91,188.22,188.27,194.59,194.55
21.313,1265.47,188.61,6492.96,0.03,0.51,2.04,2.20,6.13,6.30,-0.03,100.00,69.19,75.02,220.03,224.98,47.51,61.97,3.00,-75.00,-20.50,3.40,3.40,3.00,3.00,0.01,-0.08,0.01,-0.08,-0.42,0.37,-0.05,0.01,-0.02,-0.86,-0.84,38.02,27.95,46.62,40.83,188.59,188.63,194.05,194.06
21.333,1266.51,188.97,6505.38,0.03,0.51,5.02,5.15,8.84,8.95,-0.03,100.00,138.10,141.35,276.80,277.44,42.54,58.23,3.00,-75.00,-20.50,3.40,3.40,3.00,3.00,0.01,-0.08,0.01,-0.08,-0.33,0.01,-0.22,-0.18,-0.12,-0.16,-0.12,37.75,27.83,46.43,40.73,188.95,188.99,194.03,194.06
21.353,1267.57,189.33,6517.75,0.03,0.51,8.41,8.55,11.39,11.44,-0.03,100.00,199.17,204.03,317.79,317.19,37.73,55.30,3.00,-75.00,-20.50,3.40,3.40,3.00,3.00,0.01,-0.08,0.01,-0.07,-0.29,-0.59,-0.10,-0.32,-0.28,0.11,0.19,37.48,27.71,46.24,40.62,189.31,189.35,194.17,194.20
21.373,1268.62,189.69,6530.07,0.03,0.51,10.88,11.12,13.31,13.33,-0.02,100.00,228.01,237.90,358.04,358.01,35.18,52.85,3.00,-75.00,-20.50,3.40,3.40,3.00,3.00,0.01,-0.08,0.01,-0.07,-0.28,-0.77,-0.19,-0.36,-0.35,-0.12,-0.11,37.22,27.60,46.03,40.50,189.67,189.70,194.37,194.40
21.393,1269.67,190.04,6542.33,0.03,0.50,11.92,12.27,14.86,14.84,-0.02,100.00,215.89,232.46,382.91,386.52,35.49,51.26,3.00,-75.00,-20.50,3.40,3.40,3.00,3.00,0.01,-0.08,0.01,-0.07,-0.30,-0.45,-0.53,0.19,0.08,-0.17,-0.38,36.95,27.48,45.83,40.38,190.03,190.06,194.65,194.67
21.413,1270.73,190.40,6554.55,0.03,0.50,11.22,11.66,15.67,15.71,-0.02,100.00,186.58,204.65,366.02,373.79,37.44,51.75,3.00,-75.00,-20.50,3.40,3.40,3.00,3.00,0.00,-0.09,0.01,-0.07,-0.35,-0.05,-0.70,0.19,0.05,-0.34,-0.55,36.70,27.37,45.62,40.26,190.38,190.42,195.05,195.06
21.433,1271.79,190.75,6566.71,0.03,0.50,9.83,10.15,15.62,15.69,-0.02,100.00,164.10,171.79,302.34,300.03,39.77,54.72,3.00,-75.00,-20.50,3.40,3.40,3.00,3.00,-0.00,-0.09,0.01,-0.08,-0.42,-0.15,-0.31,-0.17,-0.11,0.04,0.12,36.44,27.26,45.43,40.14,190.73,190.77,195.67,195.73
21.453,1272.85,191.10,6578.83,0.03,0.50,8.47,8.54,14.26,14.05,-0.03,100.00,144.21,139.32,237.66,221.84,42.91,58.63,3.00,-75.00,-20.50,3.40,3.40,3.00,3.00,-0.00,-0.09,0.01,-0.08,-0.50,-0.49,0.31,-0.45,-0.14,0.30,0.58,36.19,27.15,45.25,40.05,191.08,191.13,196.41,196.59
21.473,1273.91,191.45,6590.89,0.03,0.50,6.51,6.65,12.23,12.04,-0.03,100.00,90.33,97.69,200.71,198.22,47.67,61.51,3.00,-75.00,-20.50,3.40,3.40,3.00,3.00,-0.00,-0.09,0.00,-0.08,-0.51,-0.14,0.31,-0.07,-0.00,0.10,0.16,35.94,27.04,45.08,39.97,191.43,191.48,197.04,197.12
21.493,1274.98,191.80,6602.90,0.03,0.49,3.79,4.25,10.78,10.93,-0.03,100.00,18.78,45.94,181.94,207.10,52.65,63.40,3.00,-75.00,-20.50,3.40,3.40,3.00,3.00,-0.00,-0.09,0.00,-0.08,-0.43,0.75,-0.18,0.84,0.44,-0.07,-0.50,35.70,26.93,44.93,39.89,191.78,191.83,197.55,197.39
21.513,1276.04,192.15,6614.85,0.03,0.49,1.69,2.08,9.79,10.13,-0.03,100.00,7.87,20.49,164.78,176.46,54.84,65.87,3.00,-75.00,-20.50,3.40,3.40,3.00,3.00,0.00,-0.09,0.01,-0.08,-0.31,0.97,-0.20,0.53,0.38,-0.09,-0.24,35.46,26.83,44.78,39.81,192.13,192.17,198.06,197.99
21.533,1277.11,192.50,6626.76,0.03,0.49,1.46,1.41,8.77,8.85,-0.03,100.00,42.32,27.10,126.53,112.43,53.56,68.86,3.00,-75.00,-20.50,3.40,3.40,3.00,3.00,0.00,-0.09,0.01,-0.08,-0.25,0.28,0.45,-0.22,0.15,0.46,0.89,35.22,26.72,44.65,39.76,192.48,192.51,198.81,199.01
21.553,1278.18,192.84,6638.62,0.02,0.49,2.11,1.88,7.45,7.38,-0.02,100.00,55.36,45.18,106.86,107.62,51.26,70.03,3.00,-75.00,-20.50,3.40,3.40,3.00,3.00,0.01,-0.08,0.01,-0.08,-0.20,-0.22,0.88,-0.21,-0.09,0.46,0.75,34.99,26.62,44.53,39.72,192.83,192.85,199.39,199.40
21.573,1279.25,193.18,6650.45,0.02,0.49,2.44,2.44,6.89,7.06,-0.02,100.00,54.70,62.05,148.01,176.40,49.55,68.05,3.00,-75.00,-20.50,3.40,3.40,3.00,3.00,0.02,-0.06,0.01,-0.07,-0.08,0.15,0.41,-0.07,-0.36,0.16,-0.14,34.76,26.52,44.42,39.67,193.18,193.19,199.28,199.03
21.593,1280.33,193.53,6662.23,0.01,0.48,3.69,3.72,7.58,8.05,-0.01,100.00,93.99,93.20,238.63,254.68,47.27,64.62,3.00,-75.00,-20.50,3.40,3.40,3.00,3.00,0.03,-0.06,0.02,-0.07,0.11,0.32,-0.12,0.04,-0.03,-0.67,-0.62,34.53,26.42,44.27,39.59,193.53,193.52,198.88,198.76
21.613,1281.41,193.87,6673.98,0.01,0.48,6.20,5.94,9.64,9.92,-0.00,100.00,156.65,139.51,283.03,283.40,43.93,61.60,3.00,-75.00,-20.50,3.40,3.40,3.00,3.00,0.03,-0.05,0.03,-0.06,0.22,-0.08,-0.14,-0.16,0.03,-0.14,0.04,34.31,26.32,44.10,39.49,193.88,193.86,198.94,198.91
21.633,1282.48,194.21,6685.68,0.01,0.48,8.53,8.25,11.51,11.70,0.00,100.00,189.66,178.75,319.69,326.33,40.83,59.24,3.00,-75.00,-20.50,3.40,3.40,3.00,3.00,0.04,-0.05,0.04,-0.05,0.27,-0.28,-0.23,-0.14,-0.11,-0.22,-0.19,34.09,26.23,43.93,39.39,194.22,194.19,199.09,199.03
21.653,1283.56,194.55,6697.35,0.00,0.48,10.08,10.02,13.11,13.44,0.01,100.00,205.62,207.59,346.89,360.38,38.83,57.84,3.00,-75.00,-20.50,3.40,3.40,3.00,3.00,0.04,-0.04,0.04,-0.04,0.28,-0.33,-0.38,-0.03,-0.20,-0.17,-0.29,33.87,26.13,43.75,39.28,194.56,194.53,199.32,199.24
21.673,1284.64,194.88,6708.98,-0.00,0.48,10.73,10.71,14.04,14.35,0.01,100.00,201.69,199.02,323.87,326.78,38.22,57.75,3.00,-75.00,-20.50,3.40,3.40,3.00,3.00,0.05,-0.04,0.05,-0.04,0.27,-0.49,-0.15,-0.10,-0.09,0.09,0.08,33.66,26.04,43.57,39.17,194.90,194.87,199.75,199.71
21.693,1285.73,195.22,6720.57,-0.01,0.48,10.01,9.85,14.11,14.25,0.02,100.00,172.91,163.49,282.54,274.71,39.48,58.21,3.00,-75.00,-20.50,3.40,3.40,3.00,3.00,0.06,-0.03,0.05,-0.03,0.30,-0.44,0.07,-0.13,0.00,0.21,0.36,33.44,25.94,43.41,39.07,195.24,195.20,200.30,200.32
21.713,1286.81,195.56,6732.12,-0.02,0.47,8.02,7.85,13.49,13.51,0.02,100.00,122.03,116.87,252.21,251.71,42.24,58.47,3.00,-75.00,-20.50,3.40,3.40,3.00,3.00,0.07,-0.02,0.06,-0.03,0.36,0.05,-0.04,0.11,0.11,0.01,-0.00,33.24,25.85,43.25,38.98,195.58,195.54,200.83,200.79
21.733,1287.90,195.89,6743.63,-0.02,0.47,5.73,5.63,12.57,12.60,0.02,100.00,79.18,77.52,220.91,224.97,44.73,58.90,3.00,-75.00,-20.50,3.40,3.40,3.00,3.00,0.08,-0.00,0.06,-0.02,0.46,0.46,-0.14,0.32,0.24,0.07,-0.06,33.03,25.76,43.10,38.90,195.92,195.87,201.39,201.31
21.753,1288.99,196.22,6755.10,-0.03,0.47,4.19,4.02,11.30,11.27,0.03,100.00,76.98,70.01,197.17,193.37,45.53,59.74,3.00,-75.00,-20.50,3.40,3.40,3.00,3.00,0.09,0.00,0.07,-0.02,0.56,0.37,0.10,-0.36,-0.35,-0.18,-0.14,32.83,25.67,42.97,38.83,196.25,196.19,201.92,201.89
21.773,1290.08,196.56,6766.54,-0.03,0.47,4.36,4.12,10.48,10.34,0.03,100.00,95.29,84.89,195.12,185.58,45.09,60.12,3.00,-75.00,-20.50,3.40,3.40,3.00,3.00,0.10,0.01,0.08,-0.01,0.65,-0.02,0.34,-0.23,-0.15,0.12,0.23,32.63,25.58,42.83,38.77,196.59,196.52,202.27,202.28
21.793,1291.17,196.89,6777.93,-0.04,0.47,5.18,4.95,10.23,10.04,0.04,100.00,111.30,105.03,225.70,220.77,44.66,59.27,3.00,-75.00,-20.50,3.40,3.40,3.00,3.00,0.10,0.01,0.09,-0.00,0.71,-0.07,0.21,-0.04,-0.07,0.01,-0.01,32.43,25.50,42.70,38.70,196.93,196.85,202.37,202.33
21.813,1292.27,197.22,6789.29,-0.04,0.47,6.08,5.90,10.68,10.49,0.04,100.00,126.26,121.62,279.72,276.63,44.29,57.83,3.00,-75.00,-20.50,3.40,3.40,3.00,3.00,0.10,0.01,0.09,0.00,0.69,0.21,-0.24,0.12,0.06,-0.34,-0.42,32.24,25.41,42.55,38.62,197.25,197.18,202.35,202.29
21.833,1293.37,197.55,6800.61,-0.05,0.47,7.41,7.18,11.59,11.37,0.05,100.00,161.29,152.52,311.63,301.77,43.25,57.28,3.00,-75.00,-20.50,3.40,3.40,3.00,3.00,0.11,0.02,0.10,0.01,0.66,0.03,-0.31,-0.10,-0.08,-0.33,-0.30,32.05,25.33,42.40,38.52,197.58,197.51,202.50,202.48
21.853,1294.46,197.87,6811.89,-0.05,0.46,8.74,8.44,12.43,12.14,0.05,100.00,179.40,168.33,304.57,291.34,42.26,57.80,3.00,-75.00,-20.50,3.40,3.40,3.00,3.00,0.11,0.02,0.10,0.01,0.65,-0.31,-0.09,-0.15,-0.09,-0.03,0.05,31.86,25.25,42.24,38.43,197.91,197.84,202.86,202.86
21.873,1295.56,198.20,6823.13,-0.06,0.46,9.24,8.96,12.93,12.61,0.05,100.00,174.14,165.90,297.06,288.46,42.45,58.69,3.00,-75.00,-20.50,3.40,3.40,3.00,3.00,0.12,0.03,0.10,0.01,0.72,-0.34,-0.04,-0.06,-0.09,0.02,-0.01,31.68,25.16,42.09,38.34,198.24,198.16,203.23,203.20
21.893,1296.67,198.52,6834.33,-0.06,0.46,8.71,8.44,13.11,12.79,0.05,100.00,147.08,139.45,268.95,262.66,43.88,59.77,3.00,-75.00,-20.50,3.40,3.40,3.00,3.00,0.13,0.04,0.11,0.02,0.82,-0.17,-0.02,0.18,0.12,0.25,0.16,31.49,25.08,41.94,38.25,198.57,198.48,203.73,203.68
21.913,1297.77,198.85,6845.50,-0.07,0.46,7.20,6.86,12.63,12.30,0.06,100.00,114.47,102.20,230.89,220.29,45.91,60.87,3.00,-75.00,-20.50,3.40,3.40,3.00,3.00,0.15,0.06,0.11,0.03,0.95,0.02,0.11,0.13,0.13,0.25,0.25,31.32,25.00,41.80,38.17,198.90,198.80,204.32,204.29
21.933,1298.88,199.17,6856.62,-0.07,0.46,5.37,4.94,11.67,11.29,0.06,100.00,83.72,67.31,205.32,192.66,47.77,61.57,3.00,-75.00,-20.50,3.40,3.40,3.00,3.00,0.16,0.07,0.12,0.03,1.08,0.29,0.12,0.06,0.10,0.02,0.07,31.14,24.93,41.68,38.11,199.23,199.11,204.84,204.83
21.953,1299.98,199.49,6867.70,-0.08,0.46,4.02,3.56,10.73,10.32,0.07,100.00,64.68,48.72,187.60,177.08,48.49,61.81,3.00,-75.00,-20.50,3.40,3.40,3.00,3.00,0.16,0.08,0.13,0.04,1.15,0.43,0.13,0.23,0.23,0.09,0.10,30.97,24.85,41.56,38.05,199.56,199.43,205.32,205.28
21.973,1301.09,199.82,6878.75,-0.08,0.45,3.39,2.95,9.88,9.50,0.08,100.00,69.77,55.86,179.00,171.41,47.59,61.50,3.00,-75.00,-20.50,3.40,3.40,3.00,3.00,0.16,0.07,0.14,0.05,1.16,0.35,0.23,-0.17,-0.24,0.08,0.03,30.79,24.77,41.45,38.00,199.88,199.75,205.71,205.65
21.993,1302.20,200.13,6889.75,-0.08,0.45,4.14,3.73,9.55,9.20,0.07,100.00,102.36,88.65,207.58,198.78,45.54,60.26,3.00,-75.00,-20.50,3.40,3.40,3.00,3.00,0.14,0.05,0.14,0.06,1.05,0.04,0.27,-0.18,-0.23,0.11,0.06,30.63,24.70,41.33,37.94,200.19,200.08,205.79,205.74
22.013,1303.32,200.45,6900.71,-0.08,0.45,5.78,5.37,9.93,9.55,0.07,100.00,137.33,122.62,258.79,244.83,43.31,58.05,3.00,-75.00,-20.50,3.40,3.40,3.00,3.00,0.14,0.05,0.14,0.05,0.83,-0.08,0.09,-0.16,-0.17,-0.08,-0.07,30.46,24.63,41.21,37.87,200.50,200.41,205.73,205.73
22.033,1304.43,200.77,6911.62,-0.08,0.45,7.15,6.79,11.01,10.55,0.06,100.00,149.41,138.70,311.21,298.77,41.18,55.71,3.00,-75.00,-20.50,3.40,3.40,3.00,3.00,0.14,0.05,0.13,0.05,0.59,0.17,-0.34,0.20,0.16,-0.45,-0.55,30.29,24.55,41.07,37.79,200.80,200.74,205.74,205.73
22.053,1305.55,201.09,6922.48,-0.08,0.45,8.27,8.00,12.36,11.86,0.06,100.00,173.55,166.65,329.47,314.40,38.52,54.63,3.00,-75.00,-20.50,3.40,3.40,3.00,3.00,0.15,0.06,0.13,0.04,0.53,0.04,-0.40,0.08,-0.01,-0.17,-0.26,30.13,24.48,40.92,37.70,201.11,201.06,205.96,205.97
22.073,1306.67,201.40,6933.30,-0.08,0.44,9.66,9.35,13.24,12.62,0.05,100.00,212.83,199.25,321.49,288.05,35.97,54.87,3.00,-75.00,-20.50,3.40,3.40,3.00,3.00,0.15,0.06,0.12,0.04,0.64,-0.62,0.08,-0.67,-0.48,0.09,0.32,29.97,24.41,40.78,37.61,201.43,201.36,206.32,206.42
22.093,1307.79,201.71,6944.07,-0.08,0.44,10.71,10.41,13.76,12.96,0.05,100.00,211.27,202.36,319.06,284.84,35.76,54.88,3.00,-75.00,-20.50,3.40,3.40,3.00,3.00,0.15,0.06,0.12,0.04,0.79,-0.79,0.21,-0.51,-0.35,0.13,0.30,29.82,24.34,40.64,37.53,201.76,201.67,206.65,206.74
22.113,1308.91,202.02,6954.79,-0.08,0.44,10.27,10.22,14.13,13.30,0.05,100.00,164.84,173.20,318.69,310.19,38.35,54.28,3.00,-75.00,-20.50,3.40,3.40,3.00,3.00,0.15,0.07,0.13,0.04,0.88,-0.21,-0.19,0.45,0.19,0.06,-0.32,29.66,24.27,40.50,37.44,202.07,201.98,206.97,206.91
22.133,1310.03,202.33,6965.46,-0.08,0.44,8.58,8.60,14.17,13.52,0.06,100.00,133.83,138.66,295.49,290.03,41.69,54.42,3.00,-75.00,-20.50,3.40,3.40,3.00,3.00,0.16,0.07,0.13,0.04,0.92,0.24,-0.35,0.28,0.03,0.02,-0.33,29.51,24.21,40.37,37.36,202.38,202.28,207.40,207.33
22.153,1311.15,202.64,6976.09,-0.08,0.44,7.28,6.88,13.65,13.03,0.07,100.00,130.53,99.47,268.07,233.47,44.25,55.74,3.00,-75.00,-20.50,3.40,3.40,3.00,3.00,0.16,0.07,0.13,0.04,0.96,0.19,-0.10,-0.30,0.34,-0.28,0.13,29.36,24.14,40.24,37.28,202.69,202.59,207.87,208.00
22.173,1312.28,202.95,6986.67,-0.08,0.44,6.67,5.46,12.98,12.26,0.07,100.00,130.67,71.14,251.16,223.98,46.00,57.52,3.00,-75.00,-20.50,3.40,3.40,3.00,3.00,0.15,0.07,0.13,0.05,0.96,0.27,-0.07,-0.17,0.45,-0.43,0.21,29.21,24.07,40.12,37.22,203.00,202.90,208.29,208.37
22.193,1313.41,203.26,6997.22,-0.08,0.43,6.32,4.83,12.12,11.94,0.07,100.00,124.56,72.76,208.42,252.01,46.68,59.55,3.00,-75.00,-20.50,3.40,3.40,3.00,3.00,0.15,0.06,0.14,0.05,0.91,0.27,-0.03,0.26,-0.00,0.08,-0.11,29.07,24.01,40.00,37.15,203.31,203.21,208.91,208.48
22.213,1314.54,203.54,6017.05,-0.08,0.40,5.93,4.98,10.95,11.70,0.07,100.00,112.39,91.92,172.69,232.22,46.45,61.55,3.89,-75.00,-20.50,3.40,3.40,3.00,3.00,0.16,0.07,0.14,0.05,0.88,0.00,0.28,0.28,-0.36,0.44,-0.04,28.93,23.95,39.89,37.07,203.59,203.50,209.23,208.67
22.233,1315.67,203.83,5921.19,-0.07,0.40,5.76,5.04,10.28,11.04,0.06,100.00,112.43,84.52,200.52,194.19,46.13,62.53,3.99,-75.00,-20.50,3.40,3.40,3.00,3.00,0.14,0.06,0.14,0.05,0.81,-0.03,0.33,0.06,0.03,0.08,0.37,28.78,23.88,39.77,36.99,203.87,203.78,209.26,209.22
